xs_return,date
0.047605499999999995,2009-12-01
-0.017770571000000002,2009-12-01
0.005646056,2009-12-01
0.014032111999999996,2009-12-01
0.022317051999999993,2009-12-01
0.045807994000000005,2009-12-01
0.16076655,2009-12-01
-0.017770571000000002,2009-12-01
0.153733387,2009-12-01
0.038012328,2009-12-01
0.039378159999999995,2009-12-01
0.106883169,2009-12-01
0.133447252,2009-12-01
0.059330808,2009-12-01
0.08812720099999999,2009-12-01
0.067209046,2009-12-01
0.03395356699999999,2009-12-01
0.014692539000000001,2009-12-01
0.05219607600000001,2009-12-01
-0.074961021,2009-12-01
-0.017770571000000002,2009-12-01
0.161070739,2009-12-01
0.06651333300000001,2009-12-01
0.164429261,2009-12-01
0.16991286099999997,2009-12-01
0.103353106,2009-12-01
0.031244734,2009-12-01
-0.017770571000000002,2009-12-01
0.14961603799999998,2009-12-01
0.05679590300000001,2009-12-01
0.101408592,2009-12-01
-0.145602739,2009-12-01
0.14563149099999997,2009-12-01
0.007943714999999997,2009-12-01
-0.017770571000000002,2009-12-01
0.021794645999999997,2009-12-01
0.094839704,2009-12-01
0.034177480999999996,2009-12-01
0.027847893999999995,2009-12-01
0.05410812100000001,2009-12-01
0.051617183999999997,2009-12-01
0.064821052,2009-12-01
0.013931703,2009-12-01
0.16239353899999998,2009-12-01
-0.017770571000000002,2009-12-01
0.103918336,2009-12-01
0.072120881,2009-12-01
0.21433066099999998,2009-12-01
0.067212927,2009-12-01
-0.017770571000000002,2009-12-01
0.057738529999999996,2009-12-01
0.06265144,2009-12-01
0.009798351,2009-12-01
0.09667442,2009-12-01
0.010244045,2009-12-01
0.046079645,2009-12-01
0.114521574,2009-12-01
0.303425148,2009-12-01
0.10573185099999999,2009-12-01
-0.0450153,2009-12-01
0.021920146999999997,2009-12-01
0.084477435,2009-12-01
0.101540306,2009-12-01
0.13974063999999997,2009-12-01
0.055531379000000006,2009-12-01
0.050503688000000005,2009-12-01
0.10759104900000001,2009-12-01
0.04873509499999999,2009-12-01
-0.017770571000000002,2009-12-01
0.01070351,2009-12-01
0.04991817,2009-12-01
-0.022298385000000004,2009-12-01
-0.022412139,2009-12-01
0.133038083,2009-12-01
-0.017770571000000002,2009-12-01
0.147661943,2009-12-01
0.104502524,2009-12-01
0.07091911,2009-12-01
0.030916874,2009-12-01
-0.017770571000000002,2009-12-01
0.030196908999999997,2009-12-01
0.041025938,2009-12-01
0.061409240000000004,2009-12-01
0.045667549,2009-12-01
0.11736456399999999,2009-12-01
-0.023069587000000003,2009-12-01
0.069429166,2009-12-01
0.08605002700000002,2009-12-01
0.066304329,2009-12-01
-0.017770571000000002,2009-12-01
0.089622188,2009-12-01
0.023165966,2009-12-01
0.156545552,2009-12-01
0.084487065,2009-12-01
0.036974246,2010-01-01
0.058591267,2010-01-01
-0.053635959,2010-01-01
0.036974246,2010-01-01
0.13057696400000002,2010-01-01
0.027476529000000003,2010-01-01
0.065889909,2010-01-01
0.016947544000000002,2010-01-01
0.122782106,2010-01-01
0.036974246,2010-01-01
0.066039511,2010-01-01
0.146858842,2010-01-01
0.149537731,2010-01-01
0.099285925,2010-01-01
0.09035659900000001,2010-01-01
0.042157384,2010-01-01
0.053451784,2010-01-01
0.13558051799999998,2010-01-01
0.58661105,2010-01-01
0.036974246,2010-01-01
0.036974246,2010-01-01
0.037791907,2010-01-01
0.15608554000000002,2010-01-01
0.028830583,2010-01-01
-0.027407893000000003,2010-01-01
0.074810928,2010-01-01
0.092201902,2010-01-01
0.08848270800000001,2010-01-01
0.055459204,2010-01-01
0.064555018,2010-01-01
0.036974246,2010-01-01
0.111153989,2010-01-01
-0.02853299999999999,2010-01-01
0.075621589,2010-01-01
0.145483481,2010-01-01
0.105904495,2010-01-01
0.062892173,2010-01-01
0.07502529,2010-01-01
0.028612773,2010-01-01
0.097719759,2010-01-01
0.044889304000000005,2010-01-01
0.040824439000000004,2010-01-01
-0.001322667999999999,2010-01-01
0.021791491000000003,2010-01-01
0.120269752,2010-01-01
0.170671878,2010-01-01
0.33739663200000003,2010-01-01
0.089605825,2010-01-01
0.078696394,2010-01-01
0.036974246,2010-01-01
0.23340700799999997,2010-01-01
0.036974246,2010-01-01
0.039727343000000005,2010-01-01
0.076678175,2010-01-01
0.048491522,2010-01-01
0.109701519,2010-01-01
0.032773333,2010-01-01
0.008520900000000001,2010-01-01
0.036974246,2010-01-01
0.098527276,2010-01-01
0.07451213400000001,2010-01-01
-0.0011234939999999957,2010-01-01
0.008294763000000004,2010-01-01
0.048169109,2010-01-01
0.019618452,2010-01-01
0.036974246,2010-01-01
0.17136777799999997,2010-01-01
0.42511238399999995,2010-01-01
0.14092435,2010-01-01
0.117227011,2010-01-01
0.041558773,2010-01-01
0.065738883,2010-01-01
0.03620972,2010-01-01
-0.044646141,2010-01-01
0.043780826,2010-01-01
0.036974246,2010-01-01
0.06829713800000001,2010-01-01
0.014149903000000005,2010-01-01
0.036974246,2010-01-01
0.074729883,2010-01-01
0.141021464,2010-01-01
0.092805354,2010-01-01
0.012007683000000005,2010-01-01
0.06531812000000001,2010-01-01
0.036974246,2010-01-01
0.202358861,2010-01-01
0.051058753,2010-01-01
0.036974246,2010-01-01
0.093972476,2010-01-01
0.036974246,2010-01-01
0.232696171,2010-01-01
0.17803290100000002,2010-01-01
0.062660694,2010-01-01
0.010621782000000003,2010-01-01
0.0027332109999999993,2010-01-01
-0.06831190499999999,2010-01-01
0.01906791,2010-01-01
0.036974246,2010-01-01
0.036974246,2010-01-01
0.034331241000000005,2010-01-01
0.054361524,2010-01-01
0.12075071600000001,2010-01-01
0.046442899,2010-01-01
0.036974246,2010-01-01
0.081959037,2010-01-01
0.083509572,2010-01-01
0.099569666,2010-01-01
0.036974246,2010-01-01
0.063865002,2010-01-01
0.083908668,2010-01-01
0.072225145,2010-01-01
0.112810327,2010-01-01
0.046450277,2010-01-01
0.037758560000000004,2010-01-01
0.036974246,2010-01-01
0.061867323,2010-01-01
0.036974246,2010-01-01
0.09316153699999999,2010-01-01
0.060902817000000005,2010-01-01
0.101710191,2010-01-01
0.099496899,2010-01-01
0.036974246,2010-01-01
0.17418354800000002,2010-01-01
0.069298067,2010-01-01
0.06750746,2010-01-01
0.036974246,2010-01-01
0.21747754800000002,2010-01-01
0.20614855200000004,2010-01-01
0.07762294,2010-01-01
0.054053665,2010-01-01
0.008678950000000001,2010-01-01
0.036974246,2010-01-01
0.19463190400000002,2010-01-01
0.034118269,2010-01-01
0.10007585000000001,2010-01-01
0.065299369,2010-01-01
0.135640645,2010-01-01
0.17390934600000002,2010-01-01
0.064468913,2010-01-01
0.041887541,2010-01-01
0.08476921300000001,2010-01-01
0.031917078,2010-01-01
0.032392492,2010-01-01
0.10587884,2010-01-01
0.036974246,2010-01-01
0.076148035,2010-01-01
0.028791896000000004,2010-01-01
-0.011676321999999996,2010-01-01
-0.006231080999999999,2010-01-01
0.08057984300000001,2010-01-01
0.082029639,2010-01-01
0.027107236,2010-01-01
0.074162035,2010-01-01
0.084849448,2010-01-01
0.150984589,2010-01-01
0.09470356,2010-01-01
0.073748725,2010-01-01
-0.044153888,2010-01-01
0.036974246,2010-01-01
0.06959657999999999,2010-01-01
0.200220515,2010-01-01
0.014916633000000006,2010-01-01
0.043096403000000005,2010-01-01
0.072248911,2010-01-01
0.032309276000000005,2010-01-01
0.071945833,2010-01-01
0.17057477999999998,2010-01-01
0.13643011100000002,2010-01-01
0.036974246,2010-01-01
0.026675951000000003,2010-01-01
0.034795597000000004,2010-01-01
0.107514787,2010-01-01
0.120624436,2010-01-01
0.036974246,2010-01-01
0.018039930000000003,2010-01-01
0.060899816,2010-01-01
-0.13375746099999997,2010-01-01
0.024174481000000005,2010-01-01
0.104509791,2010-01-01
0.060891214,2010-01-01
0.076730838,2010-01-01
0.079618566,2010-01-01
0.157972544,2010-01-01
0.041358075,2010-01-01
0.090229075,2010-01-01
0.07118477200000001,2010-01-01
-0.039754447,2010-01-01
0.027773277000000002,2010-01-01
0.21867850700000002,2010-01-01
0.14113524700000002,2010-01-01
0.005269019,2010-01-01
0.143924255,2010-01-01
0.036974246,2010-01-01
0.124054227,2010-01-01
0.031710857,2010-01-01
0.08863116600000001,2010-01-01
0.019875800000000002,2010-01-01
0.12750171500000002,2010-01-01
0.036974246,2010-01-01
0.0037612500000000007,2010-01-01
0.07993080899999999,2010-01-01
0.048536965,2010-01-01
0.078810194,2010-01-01
0.036974246,2010-01-01
0.146361368,2010-01-01
0.08361199,2010-01-01
0.150391375,2010-01-01
0.10994362,2010-01-01
0.143614085,2010-01-01
0.077309101,2010-01-01
0.094480299,2010-01-01
0.081368527,2010-01-01
0.013934365,2010-01-01
0.036974246,2010-01-01
0.05593029,2010-01-01
0.12385092,2010-01-01
0.100150541,2010-01-01
0.050709186,2010-01-01
-0.028513689,2010-02-01
-0.078330417,2010-02-01
-0.071463797,2010-02-01
-0.028513689,2010-02-01
-0.102588581,2010-02-01
-0.042343672,2010-02-01
-0.08647621800000001,2010-02-01
-0.050766187,2010-02-01
-0.040578841,2010-02-01
-0.028513689,2010-02-01
-0.138789765,2010-02-01
-0.139273183,2010-02-01
0.042475174000000004,2010-02-01
-0.079341917,2010-02-01
-0.085473064,2010-02-01
-0.024904200999999997,2010-02-01
-0.075615692,2010-02-01
0.022231633000000004,2010-02-01
-0.032419938999999995,2010-02-01
-0.028513689,2010-02-01
-0.028513689,2010-02-01
0.11446016699999999,2010-02-01
-0.090462218,2010-02-01
-0.040724215,2010-02-01
0.03974380300000001,2010-02-01
0.023803510000000003,2010-02-01
-0.008537659999999999,2010-02-01
-0.140480099,2010-02-01
-0.018905147999999997,2010-02-01
-0.027746818,2010-02-01
-0.028513689,2010-02-01
-0.03762012,2010-02-01
-0.021689867999999998,2010-02-01
-0.112234619,2010-02-01
0.025934391999999997,2010-02-01
-0.096300706,2010-02-01
-0.066107674,2010-02-01
-0.063083798,2010-02-01
0.019321563000000003,2010-02-01
-0.064088526,2010-02-01
-0.014148625,2010-02-01
-0.087091095,2010-02-01
0.06073437799999999,2010-02-01
-0.06753158,2010-02-01
0.013807701999999995,2010-02-01
-0.11816664499999999,2010-02-01
0.04781599,2010-02-01
0.0024940630000000047,2010-02-01
-0.18126187800000002,2010-02-01
-0.028513689,2010-02-01
-0.129337541,2010-02-01
-0.028513689,2010-02-01
-0.024270583999999998,2010-02-01
-0.116286381,2010-02-01
-0.046335470999999996,2010-02-01
-0.059258662999999996,2010-02-01
0.019542070000000005,2010-02-01
-0.014279395999999998,2010-02-01
-0.028513689,2010-02-01
-0.117719755,2010-02-01
-0.079749644,2010-02-01
-0.04217116,2010-02-01
-0.077183384,2010-02-01
-0.067863459,2010-02-01
-0.035266936,2010-02-01
-0.028513689,2010-02-01
-0.083361421,2010-02-01
-0.13235360200000001,2010-02-01
-0.150296489,2010-02-01
-0.14784682700000001,2010-02-01
-0.114271438,2010-02-01
-0.009686007999999996,2010-02-01
-0.047641462999999995,2010-02-01
0.112716677,2010-02-01
-0.104006647,2010-02-01
-0.183352399,2010-02-01
-0.11058153999999999,2010-02-01
-0.073981993,2010-02-01
-0.028513689,2010-02-01
-0.023965938,2010-02-01
-0.029888363999999997,2010-02-01
-0.059590538,2010-02-01
-0.037201389,2010-02-01
-0.045597971,2010-02-01
-0.028513689,2010-02-01
-0.0046779719999999955,2010-02-01
-0.088961921,2010-02-01
-0.028513689,2010-02-01
-0.041829372,2010-02-01
-0.028513689,2010-02-01
0.006370032000000001,2010-02-01
-0.18548460200000003,2010-02-01
-0.079031824,2010-02-01
-0.054017918,2010-02-01
-0.051405928,2010-02-01
0.020802716999999995,2010-02-01
-0.07514762999999999,2010-02-01
-0.028513689,2010-02-01
-0.028513689,2010-02-01
0.007261438999999998,2010-02-01
-0.048639799,2010-02-01
0.03587425100000001,2010-02-01
-0.11734221099999999,2010-02-01
-0.028513689,2010-02-01
-0.149190668,2010-02-01
-0.057724984,2010-02-01
-0.089337444,2010-02-01
-0.028513689,2010-02-01
0.190471581,2010-02-01
-0.160878356,2010-02-01
-0.087252836,2010-02-01
0.03781730900000001,2010-02-01
-0.012224345999999997,2010-02-01
-0.006570114999999998,2010-02-01
-0.028513689,2010-02-01
-0.052802152,2010-02-01
-0.028513689,2010-02-01
-0.08297853999999999,2010-02-01
-0.038279995,2010-02-01
-0.047713689,2010-02-01
-0.178064663,2010-02-01
-0.028513689,2010-02-01
-0.100088331,2010-02-01
-0.026680120999999998,2010-02-01
-0.025044979999999998,2010-02-01
-0.028513689,2010-02-01
-0.129018571,2010-02-01
-0.126609417,2010-02-01
-0.10076626899999999,2010-02-01
-0.031032580999999997,2010-02-01
-0.061827049999999995,2010-02-01
-0.028513689,2010-02-01
0.05319837300000001,2010-02-01
-0.09029765,2010-02-01
0.003039265000000003,2010-02-01
-0.047375964,2010-02-01
-0.153730445,2010-02-01
-0.076630844,2010-02-01
-0.048582893,2010-02-01
-0.060437761000000007,2010-02-01
-0.060466091,2010-02-01
-0.047961202999999994,2010-02-01
-0.059063445,2010-02-01
-0.106199639,2010-02-01
-0.028513689,2010-02-01
-0.047362215,2010-02-01
-0.047370495,2010-02-01
-0.038592075999999996,2010-02-01
-0.067551078,2010-02-01
-0.108027253,2010-02-01
-0.07242720999999999,2010-02-01
-0.015948697999999997,2010-02-01
-0.11253081399999999,2010-02-01
-0.059571184,2010-02-01
-0.054468532,2010-02-01
-0.030332973,2010-02-01
-0.073599159,2010-02-01
-0.072848664,2010-02-01
-0.028513689,2010-02-01
-0.10789805499999999,2010-02-01
-0.157356244,2010-02-01
-0.053761963999999995,2010-02-01
-0.095268008,2010-02-01
-0.069507478,2010-02-01
-0.028513689,2010-02-01
-0.178012827,2010-02-01
-0.08920903399999999,2010-02-01
-0.09945127499999999,2010-02-01
-0.028513689,2010-02-01
-0.0066263550000000004,2010-02-01
0.036364664000000005,2010-02-01
-0.08758967999999999,2010-02-01
-0.09588210999999999,2010-02-01
-0.028513689,2010-02-01
-0.12432923099999998,2010-02-01
-0.035870637,2010-02-01
-0.046160748,2010-02-01
-0.031941409,2010-02-01
-0.09399648599999999,2010-02-01
-0.06509368,2010-02-01
-0.077284661,2010-02-01
-0.11674372999999999,2010-02-01
-0.023474019,2010-02-01
0.119158474,2010-02-01
-0.067735252,2010-02-01
-0.06528213699999999,2010-02-01
-0.11385830200000001,2010-02-01
-0.09474047299999999,2010-02-01
-0.10062397499999999,2010-02-01
-0.06730679199999999,2010-02-01
-0.136478291,2010-02-01
-0.073045554,2010-02-01
-0.028513689,2010-02-01
-0.14540528700000002,2010-02-01
-0.104872463,2010-02-01
-0.022952985,2010-02-01
-0.006109893999999998,2010-02-01
0.045963298000000014,2010-02-01
-0.028513689,2010-02-01
-0.140761635,2010-02-01
-0.037257360999999996,2010-02-01
-0.011541052999999999,2010-02-01
-0.07618325499999999,2010-02-01
-0.028513689,2010-02-01
-0.152989213,2010-02-01
-0.04716653899999999,2010-02-01
-0.076820331,2010-02-01
-0.075423592,2010-02-01
-0.126392477,2010-02-01
-0.085572943,2010-02-01
-0.038244656,2010-02-01
-0.110286023,2010-02-01
-0.069604038,2010-02-01
-0.028513689,2010-02-01
-0.152805951,2010-02-01
-0.119322949,2010-02-01
-0.097841101,2010-02-01
-0.049431207,2010-02-01
-0.058796426,2010-03-01
-0.037754868999999996,2010-03-01
-0.070582464,2010-03-01
-0.058796426,2010-03-01
-0.041233642,2010-03-01
-0.050943023,2010-03-01
-0.021816936000000002,2010-03-01
-0.067156853,2010-03-01
-0.055132677,2010-03-01
-0.058796426,2010-03-01
-0.079734501,2010-03-01
-0.005669836999999997,2010-03-01
-0.13812976300000002,2010-03-01
-0.021024492,2010-03-01
-0.027856382,2010-03-01
-0.050918365,2010-03-01
0.027706543,2010-03-01
-0.03132887399999999,2010-03-01
0.355321221,2010-03-01
-0.058796426,2010-03-01
-0.058796426,2010-03-01
0.16850879200000002,2010-03-01
-0.057424684,2010-03-01
-0.021925156,2010-03-01
0.023541236000000007,2010-03-01
-0.036287129,2010-03-01
-0.025110566,2010-03-01
-0.073768845,2010-03-01
-0.037647324999999995,2010-03-01
-0.027761943,2010-03-01
-0.058796426,2010-03-01
0.07197133200000001,2010-03-01
-0.11856229199999999,2010-03-01
-0.09628178300000001,2010-03-01
-0.09039913499999999,2010-03-01
0.006850574999999998,2010-03-01
-0.056921426,2010-03-01
-0.110810626,2010-03-01
-0.07241450099999999,2010-03-01
-0.011113115,2010-03-01
0.013522304999999998,2010-03-01
0.011203574000000008,2010-03-01
0.001418628000000005,2010-03-01
0.044392324,2010-03-01
0.049344278000000005,2010-03-01
-0.048206945,2010-03-01
-0.101799067,2010-03-01
0.007368988000000007,2010-03-01
-0.164655113,2010-03-01
-0.058796426,2010-03-01
-0.030218764999999998,2010-03-01
-0.058796426,2010-03-01
-0.0072244119999999926,2010-03-01
-0.08141562499999999,2010-03-01
-0.010745351,2010-03-01
-0.064083128,2010-03-01
0.02118257300000001,2010-03-01
-0.034276342,2010-03-01
-0.058796426,2010-03-01
-0.064999495,2010-03-01
-0.063059808,2010-03-01
-0.061011879,2010-03-01
-0.025713205999999995,2010-03-01
-0.047272018,2010-03-01
-0.024016090999999996,2010-03-01
-0.058796426,2010-03-01
-0.008423360999999997,2010-03-01
-0.041898418,2010-03-01
-0.049265809,2010-03-01
-0.013960823000000004,2010-03-01
0.036045504000000006,2010-03-01
0.029072788000000002,2010-03-01
0.005790157000000004,2010-03-01
0.08319233399999999,2010-03-01
-0.096375138,2010-03-01
0.00663432600000001,2010-03-01
-0.037325113,2010-03-01
-0.10740873100000001,2010-03-01
-0.058796426,2010-03-01
-0.03917872,2010-03-01
0.008043586000000005,2010-03-01
-0.057055998,2010-03-01
0.017771839999999997,2010-03-01
-0.040951697999999995,2010-03-01
-0.058796426,2010-03-01
-0.08565889,2010-03-01
-0.044181946,2010-03-01
-0.058796426,2010-03-01
-0.140400088,2010-03-01
-0.058796426,2010-03-01
0.03973425700000001,2010-03-01
-0.013585241999999997,2010-03-01
0.031699253999999996,2010-03-01
-0.005785342999999998,2010-03-01
-0.078224997,2010-03-01
-0.015985816,2010-03-01
-0.079208342,2010-03-01
-0.058796426,2010-03-01
-0.058796426,2010-03-01
-0.105580052,2010-03-01
-0.025032462,2010-03-01
0.032422196,2010-03-01
-0.069090689,2010-03-01
-0.058796426,2010-03-01
-0.0470826,2010-03-01
0.041170139999999994,2010-03-01
0.005456506,2010-03-01
-0.058796426,2010-03-01
-0.038656790999999996,2010-03-01
0.044951148999999996,2010-03-01
-0.027513839999999998,2010-03-01
-0.084047914,2010-03-01
0.025419819999999996,2010-03-01
-0.002303582999999998,2010-03-01
-0.058796426,2010-03-01
-0.028316413999999998,2010-03-01
-0.058796426,2010-03-01
-0.054107879,2010-03-01
0.048283532000000004,2010-03-01
-0.055533782999999996,2010-03-01
-0.059414941,2010-03-01
-0.058796426,2010-03-01
-0.080272197,2010-03-01
-0.038804873,2010-03-01
0.005728995000000001,2010-03-01
-0.058796426,2010-03-01
0.039371456,2010-03-01
0.039773649999999994,2010-03-01
0.008175651000000006,2010-03-01
-0.08783683,2010-03-01
0.004919949000000007,2010-03-01
-0.058796426,2010-03-01
0.05721076800000001,2010-03-01
-0.089324119,2010-03-01
-0.021115781,2010-03-01
0.042820907000000005,2010-03-01
-0.038452138,2010-03-01
-0.068215578,2010-03-01
0.05631656800000001,2010-03-01
-0.068897436,2010-03-01
-0.075641407,2010-03-01
-0.104097305,2010-03-01
-0.028145359999999998,2010-03-01
-0.051030596,2010-03-01
-0.058796426,2010-03-01
-0.056700722,2010-03-01
-0.068406036,2010-03-01
-0.04371347,2010-03-01
-0.021866232,2010-03-01
0.009631758000000004,2010-03-01
-0.010082045999999997,2010-03-01
-0.027987697,2010-03-01
0.076354499,2010-03-01
-0.04422689,2010-03-01
-0.018285161,2010-03-01
-0.013535186999999997,2010-03-01
0.07076276,2010-03-01
-0.063951065,2010-03-01
-0.058796426,2010-03-01
0.023473702,2010-03-01
0.028960555,2010-03-01
0.0057865480000000025,2010-03-01
-0.062057839,2010-03-01
0.02169950300000001,2010-03-01
0.19727515499999998,2010-03-01
-0.025110553,2010-03-01
-0.0029620469999999954,2010-03-01
-0.035416728,2010-03-01
-0.058796426,2010-03-01
0.017397393999999997,2010-03-01
-0.0013857639999999977,2010-03-01
-0.034648318,2010-03-01
-0.048262189999999996,2010-03-01
-0.058796426,2010-03-01
0.03395007900000001,2010-03-01
0.017491899000000005,2010-03-01
-0.043826366,2010-03-01
-0.037710737,2010-03-01
-0.135993576,2010-03-01
-0.07938197,2010-03-01
-0.058386254,2010-03-01
0.10937203599999999,2010-03-01
-0.005571301999999993,2010-03-01
-0.038090742999999996,2010-03-01
-0.025134208999999998,2010-03-01
-0.015076970000000002,2010-03-01
-0.057708287,2010-03-01
-0.060890119,2010-03-01
-0.013082140000000006,2010-03-01
-0.017668944,2010-03-01
0.026521034,2010-03-01
-0.039362961,2010-03-01
-0.058796426,2010-03-01
-0.011224327999999999,2010-03-01
-0.158393391,2010-03-01
0.022770394,2010-03-01
-0.002338576000000002,2010-03-01
-0.092129759,2010-03-01
-0.058796426,2010-03-01
-0.011433761,2010-03-01
-0.06227832,2010-03-01
-0.089790976,2010-03-01
0.017101186000000004,2010-03-01
-0.058796426,2010-03-01
-0.06039387,2010-03-01
0.01976746,2010-03-01
0.02920357400000001,2010-03-01
-0.014004758999999999,2010-03-01
-0.040321450999999994,2010-03-01
-0.19223319900000002,2010-03-01
-0.077871571,2010-03-01
-0.076450408,2010-03-01
-0.036883766,2010-03-01
-0.058796426,2010-03-01
0.015403080999999999,2010-03-01
0.014431558000000011,2010-03-01
0.042814193,2010-03-01
-0.085501937,2010-03-01
-0.01475923,2010-04-01
0.01546574,2010-04-01
0.019032819,2010-04-01
-0.01475923,2010-04-01
0.078244958,2010-04-01
0.014739842000000001,2010-04-01
0.021500883999999998,2010-04-01
0.041212667,2010-04-01
-0.0025913129999999996,2010-04-01
-0.01475923,2010-04-01
0.064231467,2010-04-01
-0.028758747,2010-04-01
0.120164065,2010-04-01
0.051239388,2010-04-01
0.049715209999999996,2010-04-01
0.075300243,2010-04-01
0.07312851000000001,2010-04-01
-0.045605293,2010-04-01
0.067326183,2010-04-01
-0.01475923,2010-04-01
-0.01475923,2010-04-01
0.12094257500000001,2010-04-01
0.07858715000000001,2010-04-01
0.04937232200000001,2010-04-01
0.010198773,2010-04-01
0.0022775230000000018,2010-04-01
0.031091470999999996,2010-04-01
0.029640770000000004,2010-04-01
0.006987404000000001,2010-04-01
0.056403906000000004,2010-04-01
-0.01475923,2010-04-01
-0.03270708,2010-04-01
0.066498961,2010-04-01
0.013638336000000003,2010-04-01
0.022536807000000006,2010-04-01
0.06267517900000001,2010-04-01
0.027661232,2010-04-01
0.036526996,2010-04-01
0.05599696700000001,2010-04-01
0.026030809000000002,2010-04-01
-0.012470095,2010-04-01
-0.0047211549999999994,2010-04-01
0.06881075,2010-04-01
0.037305402,2010-04-01
0.012630576000000003,2010-04-01
0.03099697,2010-04-01
0.032934897000000005,2010-04-01
0.178118062,2010-04-01
0.173935933,2010-04-01
-0.01475923,2010-04-01
0.239747663,2010-04-01
-0.01475923,2010-04-01
0.07718121,2010-04-01
-0.037901897999999996,2010-04-01
0.05128758,2010-04-01
0.098895717,2010-04-01
0.042929960999999996,2010-04-01
-0.017121063,2010-04-01
-0.01475923,2010-04-01
-0.025271714,2010-04-01
0.0018915789999999991,2010-04-01
0.201727031,2010-04-01
-0.0005631260000000006,2010-04-01
0.057686745,2010-04-01
0.044881912,2010-04-01
-0.01475923,2010-04-01
0.018829566000000006,2010-04-01
0.007199227000000001,2010-04-01
0.069734516,2010-04-01
0.07424267699999999,2010-04-01
0.067877548,2010-04-01
0.03667444,2010-04-01
0.06979528300000001,2010-04-01
0.061267686,2010-04-01
0.01605546,2010-04-01
0.026182428,2010-04-01
-0.009934971,2010-04-01
0.085721509,2010-04-01
-0.01475923,2010-04-01
0.012867805000000001,2010-04-01
0.024667293,2010-04-01
0.025821559,2010-04-01
0.031941713,2010-04-01
0.025085943,2010-04-01
-0.01475923,2010-04-01
0.06621243,2010-04-01
0.08391626699999999,2010-04-01
-0.01475923,2010-04-01
0.076329539,2010-04-01
-0.01475923,2010-04-01
0.024579873000000002,2010-04-01
0.052685278,2010-04-01
0.008593564,2010-04-01
0.048897884,2010-04-01
0.038562448,2010-04-01
-0.038409386000000004,2010-04-01
0.023348523000000003,2010-04-01
-0.01475923,2010-04-01
-0.01475923,2010-04-01
0.01303985,2010-04-01
0.040223893,2010-04-01
-0.039938454,2010-04-01
0.072728506,2010-04-01
-0.01475923,2010-04-01
0.02907852400000001,2010-04-01
0.03417694,2010-04-01
0.058072585999999995,2010-04-01
-0.01475923,2010-04-01
0.019723529000000004,2010-04-01
0.027705383,2010-04-01
-0.017248147,2010-04-01
-0.02655367,2010-04-01
0.06416835700000001,2010-04-01
0.0055649900000000006,2010-04-01
-0.01475923,2010-04-01
0.095176119,2010-04-01
-0.01475923,2010-04-01
0.046907437,2010-04-01
0.015466669,2010-04-01
-0.015084433,2010-04-01
0.053030705,2010-04-01
-0.01475923,2010-04-01
0.13211752899999998,2010-04-01
-0.029528036,2010-04-01
0.039360646,2010-04-01
-0.01475923,2010-04-01
0.045562751,2010-04-01
0.04774252200000001,2010-04-01
0.030630261,2010-04-01
0.012115499,2010-04-01
0.059358006000000005,2010-04-01
-0.01475923,2010-04-01
0.002968409,2010-04-01
-0.018807813,2010-04-01
0.05743830900000001,2010-04-01
0.06917428800000001,2010-04-01
-0.003511786000000001,2010-04-01
-0.004933556,2010-04-01
0.058282780000000006,2010-04-01
0.014652535,2010-04-01
0.024833268,2010-04-01
0.034107625999999995,2010-04-01
0.097880811,2010-04-01
0.10201611099999999,2010-04-01
-0.01475923,2010-04-01
0.041706437000000006,2010-04-01
-0.019610655,2010-04-01
0.074393816,2010-04-01
0.079766084,2010-04-01
0.11238091000000001,2010-04-01
0.055313788,2010-04-01
0.044601500999999995,2010-04-01
0.010116392000000004,2010-04-01
0.07740787199999999,2010-04-01
0.071436897,2010-04-01
0.038132371,2010-04-01
-0.008221988,2010-04-01
0.102020363,2010-04-01
-0.01475923,2010-04-01
0.035240770000000005,2010-04-01
0.050685058000000005,2010-04-01
-0.039252336,2010-04-01
0.048826492,2010-04-01
0.06196623700000001,2010-04-01
0.042567771,2010-04-01
0.047294386,2010-04-01
0.105858714,2010-04-01
0.059561186,2010-04-01
-0.01475923,2010-04-01
-0.002034923000000001,2010-04-01
0.072221379,2010-04-01
-0.009519513,2010-04-01
0.040341291,2010-04-01
-0.01475923,2010-04-01
0.09137733,2010-04-01
0.007111947999999998,2010-04-01
0.218279118,2010-04-01
0.090542469,2010-04-01
-0.08425729900000001,2010-04-01
-0.018962872999999998,2010-04-01
0.09020182,2010-04-01
0.06262821,2010-04-01
-0.0017190769999999994,2010-04-01
-0.014345237,2010-04-01
0.108205397,2010-04-01
-0.015518531,2010-04-01
0.142034248,2010-04-01
0.078867835,2010-04-01
0.10545934900000001,2010-04-01
0.040372446,2010-04-01
0.074820295,2010-04-01
0.084271465,2010-04-01
-0.01475923,2010-04-01
-0.017347465,2010-04-01
0.0533435,2010-04-01
0.04063062900000001,2010-04-01
0.034289085999999996,2010-04-01
0.027941382,2010-04-01
-0.01475923,2010-04-01
0.043955629,2010-04-01
-0.020116789,2010-04-01
0.053782071,2010-04-01
0.043899988,2010-04-01
-0.01475923,2010-04-01
0.05324077000000001,2010-04-01
0.053578346,2010-04-01
0.072208316,2010-04-01
0.042070281,2010-04-01
0.137285625,2010-04-01
-0.003120913000000001,2010-04-01
0.0014458379999999996,2010-04-01
0.041550674,2010-04-01
0.037898508,2010-04-01
